trade_id,source_pair_id,support_pair_ids,support_pair_count,support_pair_expectancy_mean,side,symbol,signal_dt,entry_dt,exit_dt,entry_ref_price,entry_fill_price,exit_ref_price,exit_fill_price,initial_size,initial_atr,initial_stop_price,tp1_price,tp2_price,gross_price_pnl,fee_paid_entry,fee_paid_exit,spread_cost,slippage_cost,realized_pnl,fragment_count,holding_days,final_reason,winning_position,partial_fill_ratio,latency_bars,rejected_entry_flag,friction_preset
11,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.779529070266362,short,DOGE/USDT,2023-07-10,2023-07-11 00:00:00,2023-07-13 00:00:00,0.06523,0.06523,0.0699773124014291,0.0699773124014291,2106.4550116798005,0.003164874934286073,0.0699773124014291,0.05890025013142785,0.05415293772999874,-10.0,0.0,0.0,0.0,0.0,-10.0,1,2.0,stop_loss,False,1.0,0,False,frictionless_reference
12,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.672049769214279,short,DOGE/USDT,2023-07-10,2023-07-11 00:00:00,2023-07-13 00:00:00,0.06523,0.06523,0.0699773124014291,0.0699773124014291,2106.4550116798005,0.003164874934286073,0.0699773124014291,0.05890025013142785,0.05415293772999874,-10.0,0.0,0.0,0.0,0.0,-10.0,1,2.0,stop_loss,False,1.0,0,False,frictionless_reference
13,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,short,BNB/USDT,2023-07-18,2023-07-19 00:00:00,2023-08-21 00:00:00,240.3,240.3,207.18833680142387,207.18833680142387,0.704686236792137,9.460475199593184,254.4907127993898,221.37904960081363,207.18833680142387,18.333333333333325,0.0,0.0,0.0,0.0,18.333333333333325,2,33.0,tp2_final,True,1.0,0,False,frictionless_reference
14,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,short,BNB/USDT,2023-07-18,2023-07-19 00:00:00,2023-08-21 00:00:00,240.3,240.3,207.18833680142387,207.18833680142387,0.704686236792137,9.460475199593184,254.4907127993898,221.37904960081363,207.18833680142387,18.333333333333325,0.0,0.0,0.0,0.0,18.333333333333325,2,33.0,tp2_final,True,1.0,0,False,frictionless_reference
15,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.779529070266362,short,BNB/USDT,2023-07-18,2023-07-19 00:00:00,2023-08-21 00:00:00,240.3,240.3,207.18833680142387,207.18833680142387,0.704686236792137,9.460475199593184,254.4907127993898,221.37904960081363,207.18833680142387,18.333333333333325,0.0,0.0,0.0,0.0,18.333333333333325,2,33.0,tp2_final,True,1.0,0,False,frictionless_reference
16,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.672049769214279,short,BNB/USDT,2023-07-18,2023-07-19 00:00:00,2023-08-21 00:00:00,240.3,240.3,207.18833680142387,207.18833680142387,0.704686236792137,9.460475199593184,254.4907127993898,221.37904960081363,207.18833680142387,18.333333333333325,0.0,0.0,0.0,0.0,18.333333333333325,2,33.0,tp2_final,True,1.0,0,False,frictionless_reference
17,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,short,BNB/USDT,2023-09-06,2023-09-07 00:00:00,2023-10-16 00:00:00,215.2,215.2,215.2,215.2,1.1054072553640875,6.03095975199734,224.246439627996,203.1380804960053,194.0916408680093,6.666666666666662,0.0,0.0,0.0,0.0,6.666666666666662,2,39.0,stop_loss,True,1.0,0,False,frictionless_reference
19,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,short,BNB/USDT,2023-09-06,2023-09-07 00:00:00,2023-10-16 00:00:00,215.2,215.2,215.2,215.2,1.1054072553640875,6.03095975199734,224.246439627996,203.1380804960053,194.0916408680093,6.666666666666662,0.0,0.0,0.0,0.0,6.666666666666662,2,39.0,stop_loss,True,1.0,0,False,frictionless_reference
21,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,short,ADA/USDT,2023-10-16,2023-10-17 00:00:00,2023-10-21 00:00:00,0.2514,0.2514,0.2621661615596383,0.2621661615596383,928.8361450462928,0.007177441039758854,0.2621661615596383,0.2370451179204823,0.22627895636084402,-10.0,0.0,0.0,0.0,0.0,-10.0,1,4.0,stop_loss,False,1.0,0,False,frictionless_reference
18,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,short,DOGE/USDT,2023-09-06,2023-09-07 00:00:00,2023-10-23 00:00:00,0.06364,0.06364,0.06364,0.06364,2437.6244520663126,0.0027349030983897086,0.06774235464758456,0.05817019380322058,0.054067839155636024,6.666666666666678,0.0,0.0,0.0,0.0,6.666666666666678,2,46.0,stop_loss,True,1.0,0,False,frictionless_reference
20,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,short,DOGE/USDT,2023-09-06,2023-09-07 00:00:00,2023-10-23 00:00:00,0.06364,0.06364,0.06364,0.06364,2437.6244520663126,0.0027349030983897086,0.06774235464758456,0.05817019380322058,0.054067839155636024,6.666666666666678,0.0,0.0,0.0,0.0,6.666666666666678,2,46.0,stop_loss,True,1.0,0,False,frictionless_reference
22,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,short,AVAX/USDT,2023-10-16,2023-10-17 00:00:00,2023-10-23 00:00:00,9.4,9.4,10.128756602589919,10.128756602589919,13.722002606166635,0.4858377350599454,10.128756602589919,8.42832452988011,7.699567927290191,-10.0,0.0,0.0,0.0,0.0,-10.0,1,6.0,stop_loss,False,1.0,0,False,frictionless_reference
23,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,long,ETH/USDT,2023-10-22,2023-10-22 04:00:00,2023-10-23 20:00:00,1629.74,1629.74,1788.50763323322,1788.50763323322,0.14696530305429487,45.36218092377713,1561.6967286143342,1720.4643618475543,1788.50763323322,18.333333333333325,0.0,0.0,0.0,0.0,18.333333333333325,2,1.6666666666666667,tp2_final,True,1.0,0,False,frictionless_reference
24,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,long,AVAX/USDT,2023-10-27,2023-10-28 00:00:00,2023-11-05 00:00:00,10.6,10.6,12.597795130107771,12.597795130107771,11.679542602586377,0.5707986086022206,9.743802087096668,11.741597217204442,12.597795130107771,18.333333333333325,0.0,0.0,0.0,0.0,18.333333333333325,2,8.0,tp2_final,True,1.0,0,False,frictionless_reference
25,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,long,AVAX/USDT,2023-10-27,2023-10-28 00:00:00,2023-11-05 00:00:00,10.6,10.6,12.597795130107771,12.597795130107771,11.679542602586377,0.5707986086022206,9.743802087096668,11.741597217204442,12.597795130107771,18.333333333333325,0.0,0.0,0.0,0.0,18.333333333333325,2,8.0,tp2_final,True,1.0,0,False,frictionless_reference
26,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.779529070266362,long,AVAX/USDT,2023-10-27,2023-10-28 00:00:00,2023-11-05 00:00:00,10.6,10.6,12.597795130107771,12.597795130107771,11.679542602586377,0.5707986086022206,9.743802087096668,11.741597217204442,12.597795130107771,18.333333333333325,0.0,0.0,0.0,0.0,18.333333333333325,2,8.0,tp2_final,True,1.0,0,False,frictionless_reference
27,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.672049769214279,long,AVAX/USDT,2023-10-27,2023-10-28 00:00:00,2023-11-05 00:00:00,10.6,10.6,12.597795130107771,12.597795130107771,11.679542602586377,0.5707986086022206,9.743802087096668,11.741597217204442,12.597795130107771,18.333333333333325,0.0,0.0,0.0,0.0,18.333333333333325,2,8.0,tp2_final,True,1.0,0,False,frictionless_reference
28,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,long,LINK/USDT,2023-11-29,2023-11-29 04:00:00,2023-12-11 00:00:00,14.644,14.644,14.644,14.644,6.002522695819308,1.1106441415556716,12.978033787666494,16.865288283111344,18.531254495444852,6.666666666666672,0.0,0.0,0.0,0.0,6.666666666666672,2,11.833333333333334,stop_loss,True,1.0,0,False,frictionless_reference
29,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,long,LINK/USDT,2023-11-29,2023-11-29 04:00:00,2023-12-11 00:00:00,14.644,14.644,14.644,14.644,6.002522695819308,1.1106441415556716,12.978033787666494,16.865288283111344,18.531254495444852,6.666666666666672,0.0,0.0,0.0,0.0,6.666666666666672,2,11.833333333333334,stop_loss,True,1.0,0,False,frictionless_reference
30,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.779529070266362,long,LINK/USDT,2023-11-29,2023-11-29 04:00:00,2023-12-11 00:00:00,14.644,14.644,14.644,14.644,6.002522695819308,1.1106441415556716,12.978033787666494,16.865288283111344,18.531254495444852,6.666666666666672,0.0,0.0,0.0,0.0,6.666666666666672,2,11.833333333333334,stop_loss,True,1.0,0,False,frictionless_reference
31,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.672049769214279,long,LINK/USDT,2023-11-29,2023-11-29 04:00:00,2023-12-11 00:00:00,14.644,14.644,14.644,14.644,6.002522695819308,1.1106441415556716,12.978033787666494,16.865288283111344,18.531254495444852,6.666666666666672,0.0,0.0,0.0,0.0,6.666666666666672,2,11.833333333333334,stop_loss,True,1.0,0,False,frictionless_reference
33,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,long,ETH/USDT,2023-12-28,2023-12-28 04:00:00,2023-12-29 20:00:00,2413.65,2413.65,2267.462987155543,2267.462987155543,0.06840552936559417,97.45800856297147,2267.462987155543,2608.566017125943,2754.7530299704003,-10.0,0.0,0.0,0.0,0.0,-10.0,1,1.6666666666666667,stop_loss,False,1.0,0,False,frictionless_reference
35,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,long,ETH/USDT,2023-12-28,2023-12-28 04:00:00,2023-12-29 20:00:00,2413.65,2413.65,2267.462987155543,2267.462987155543,0.06840552936559417,97.45800856297147,2267.462987155543,2608.566017125943,2754.7530299704003,-10.0,0.0,0.0,0.0,0.0,-10.0,1,1.6666666666666667,stop_loss,False,1.0,0,False,frictionless_reference
32,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,long,BTC/USDT,2023-12-28,2023-12-28 04:00:00,2024-01-03 12:00:00,43408.4,43408.4,41198.603881239076,41198.603881239076,0.004525304355049366,1473.1974125072825,41198.603881239076,46354.794825014564,48564.59094377549,-10.0,0.0,0.0,0.0,0.0,-10.0,1,6.333333333333333,stop_loss,False,1.0,0,False,frictionless_reference
34,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,long,BTC/USDT,2023-12-28,2023-12-28 04:00:00,2024-01-03 12:00:00,43408.4,43408.4,41198.603881239076,41198.603881239076,0.004525304355049366,1473.1974125072825,41198.603881239076,46354.794825014564,48564.59094377549,-10.0,0.0,0.0,0.0,0.0,-10.0,1,6.333333333333333,stop_loss,False,1.0,0,False,frictionless_reference
36,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,long,LINK/USDT,2024-01-17,2024-01-17 04:00:00,2024-01-23 08:00:00,15.846,15.846,14.103038574182586,14.103038574182586,5.737361625952334,1.1619742838782763,14.103038574182586,18.169948567756553,19.91290999357397,-10.0,0.0,0.0,0.0,0.0,-10.0,1,6.166666666666667,stop_loss,False,1.0,0,False,frictionless_reference
37,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,long,LINK/USDT,2024-01-17,2024-01-17 04:00:00,2024-01-23 08:00:00,15.846,15.846,14.103038574182586,14.103038574182586,5.737361625952334,1.1619742838782763,14.103038574182586,18.169948567756553,19.91290999357397,-10.0,0.0,0.0,0.0,0.0,-10.0,1,6.166666666666667,stop_loss,False,1.0,0,False,frictionless_reference
38,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.779529070266362,long,LINK/USDT,2024-01-17,2024-01-17 04:00:00,2024-01-23 08:00:00,15.846,15.846,14.103038574182586,14.103038574182586,5.737361625952334,1.1619742838782763,14.103038574182586,18.169948567756553,19.91290999357397,-10.0,0.0,0.0,0.0,0.0,-10.0,1,6.166666666666667,stop_loss,False,1.0,0,False,frictionless_reference
39,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.672049769214279,long,LINK/USDT,2024-01-17,2024-01-17 04:00:00,2024-01-23 08:00:00,15.846,15.846,14.103038574182586,14.103038574182586,5.737361625952334,1.1619742838782763,14.103038574182586,18.169948567756553,19.91290999357397,-10.0,0.0,0.0,0.0,0.0,-10.0,1,6.166666666666667,stop_loss,False,1.0,0,False,frictionless_reference
41,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,short,DOGE/USDT,2024-02-03,2024-02-04 00:00:00,2024-02-14 00:00:00,0.07874,0.07874,0.08441909169981504,0.08441909169981504,1760.8449605287572,0.0037860611332100258,0.08441909169981504,0.07116787773357995,0.06548878603376491,-10.0,0.0,0.0,0.0,0.0,-10.0,1,10.0,stop_loss,False,1.0,0,False,frictionless_reference
43,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,short,DOGE/USDT,2024-02-03,2024-02-04 00:00:00,2024-02-14 00:00:00,0.07874,0.07874,0.08441909169981504,0.08441909169981504,1760.8449605287572,0.0037860611332100258,0.08441909169981504,0.07116787773357995,0.06548878603376491,-10.0,0.0,0.0,0.0,0.0,-10.0,1,10.0,stop_loss,False,1.0,0,False,frictionless_reference
40,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,long,AVAX/USDT,2024-02-03,2024-02-04 00:00:00,2024-02-21 00:00:00,35.96,35.96,35.96,35.96,2.4505641333589407,2.7204620258310865,31.87930696125337,41.40092405166217,45.481617090408804,6.666666666666663,0.0,0.0,0.0,0.0,6.666666666666663,2,17.0,stop_loss,True,1.0,0,False,frictionless_reference
42,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,long,AVAX/USDT,2024-02-03,2024-02-04 00:00:00,2024-02-21 00:00:00,35.96,35.96,35.96,35.96,2.4505641333589407,2.7204620258310865,31.87930696125337,41.40092405166217,45.481617090408804,6.666666666666663,0.0,0.0,0.0,0.0,6.666666666666663,2,17.0,stop_loss,True,1.0,0,False,frictionless_reference
44,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,short,XRP/USDT,2024-02-23,2024-02-24 00:00:00,2024-02-27 00:00:00,0.5342,0.5342,0.5861,0.5861,307.9560900641312,0.021648107901611383,0.5666721618524171,0.49090378419677727,0.4584316223443602,-15.982921074328393,0.0,0.0,0.0,0.0,-15.982921074328393,1,3.0,account_breach_liquidation,False,1.0,0,False,frictionless_reference
45,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,short,XRP/USDT,2024-02-23,2024-02-24 00:00:00,2024-02-27 00:00:00,0.5342,0.5342,0.5861,0.5861,307.9560900641312,0.021648107901611383,0.5666721618524171,0.49090378419677727,0.4584316223443602,-15.982921074328393,0.0,0.0,0.0,0.0,-15.982921074328393,1,3.0,account_breach_liquidation,False,1.0,0,False,frictionless_reference
